id,panoid,date,lat,lon,svf,tvf,bvf
0,l-O0SLa5bpEJQ-SD9Q0mVg,2019-06,47.6040096,-122.3378845,0.348859008,0.206511731,0.402911584
1,awZ__XZJaMfZMUaIezeVNA,2019-06,47.60447455,-122.3367058,0.116318652,0.679132128,0.170038631
2,cUPVnqLy5SZsDfAkkDhv0A,2019-06,47.60498595,-122.3355204,0.367819443,0.188784123,0.415209243
3,gtOuJK57RL8Wh3I4DElksw,2019-05,47.60543613,-122.3344647,0.273484311,0.185810088,0.50489386
4,820Ol8hDkewSsxX32l-VtQ,2019-05,47.60595288,-122.3332516,0.251233209,0.41685376,0.265572734
5,KFnu_tGPMsgEbh2JqD0KOA,2017-07,47.60641756,-122.3321428,0.218323222,0.25428164,0.495594325
6,8o-o2tTwL2pbbVGc6ARnMg,2019-05,47.6068956,-122.3309867,0.276049614,0.432812359,0.276565499
7,U-nhQGFJK8HBpsAlIhvLLQ,2019-05,47.60738168,-122.3296741,0.051288706,0.00038907,0.849235643
8,ANZ4YOEg2y-AxGBY4fbVlw,2018-08,47.60786859,-122.3286431,0.33624572,0.549344724,0.065019424
9,hTtE_aA_UuoxUIqoKhLr7Q,2018-08,47.60838497,-122.3274214,0.500914081,0.17464553,0.2828869
10,Yy-bCicN3fnoWpextMf6xQ,2018-08,47.60877273,-122.3261528,0.459938186,0.154005873,0.358014936
11,msKJUXSOfTsI3mCgOY5lsw,2018-08,47.60926165,-122.3250721,0.379602202,0.148574896,0.418235289
12,QH18Z0n-AL6wDBTD3jIE7A,2019-05,47.60977561,-122.3239968,0.430794835,0.263286082,0.254887519
13,jO_xJuCF1VFXOh231z3BHg,2019-05,47.6102052,-122.3228322,0.35834814,0.136099787,0.501515015
14,uRrsnIfYa6h57uPvS_lVuQ,2019-05,47.61068525,-122.3217678,0.382606004,0.399262137,0.16511582
15,5ZcfxW5EMuLn4fcmydpIAQ,2019-05,47.6112321,-122.3206118,0.481047818,0.204047677,0.269922413
16,kGyEWgDDH4dz-tOg0S_OnQ,2019-05,47.61173216,-122.3194106,0.66215012,0.199864098,0.081196855
17,ec_NPUNe_miKK3zw5Q92XA,2019-05,47.6122055,-122.3182823,0.6058127,0.193088474,0.17022144
18,MJZRIatXky2dvdjTiHZwtw,2019-05,47.61268306,-122.3171434,0.297108998,0.244113769,0.407764301
19,HXL-K85eh6AryvpIedJuLw,2018-08,47.6131503,-122.3160253,0.481518255,0.171352023,0.31964963
20,TjwmSbUgZkd97h1IOIJxrg,2018-08,47.613638,-122.3148451,0.594991305,0.212857861,0.139680176
21,bJcBiY2rQhj471rI28Je3w,2018-08,47.61410855,-122.3137234,0.58251059,0.299051969,0.059012693
22,BlSWLzXSBXpsmq5Fb9KlGg,2018-08,47.61459949,-122.3125371,0.333550235,0.057494371,0.577920556
23,Velxr-wkny3oDcsVpQWfEA,2018-08,47.615063,-122.3114245,0.469364693,0.192672225,0.283672073
24,kr6futJF-ON_FEBMI3jy9A,2018-08,47.61551872,-122.3103243,0.550924691,0.276057344,0.109159286
25,sXu8ODuIl_0pC1aSpAEkkw,2018-08,47.61601011,-122.3091432,0.537449727,0.225981514,0.179059011
26,GzXY6yCHFJ_is3z2cAe7Vg,2018-05,47.61648607,-122.3080061,0.156350648,0.718550773,0.110420965
27,xgBUGTYdP5B3WpoGQR_IfQ,2018-08,47.6169618,-122.3068691,0.69931274,0.15010454,0.109778883
28,GKlvwt_fHLCyOoT4ajdL4Q,2018-08,47.61748166,-122.3056691,0.399336454,0.41159895,0.165376931
29,QlJbE6uojk5Yl8CvMO7Qog,2018-08,47.61793476,-122.3045794,0.449622123,0.393851219,0.138262872
30,F2BMUh5D4crcTh3p3UwijQ,2019-05,47.6189832,-122.3025367,0.657366249,0.103935831,0.205025865
31,W1IRn3f5hOGgxjy7VYeDxw,2018-05,47.61978163,-122.3016365,0.56361666,0.181384319,0.226894177
32,ut-8N4i_pMofaPIcOfNq_w,2019-05,47.6204476,-122.3006422,0.337270452,0.600208601,0.057449452
33,pcuO67yCZwTpLgwvMkajGA,2018-09,47.62113863,-122.2996224,0.459899805,0.508404711,0.01195571
34,q9glqMa4keihX7INgRfTsw,2018-09,47.6218046,-122.2986266,0.252823648,0.742982155,0.000217048
35,QSTkrOCrKrpmOYwfxvU3xQ,2018-05,47.62250203,-122.2973467,0.256418854,0.737173378,0.003375133
36,JDnIvKuqN0ToViOgUwYGGQ,2018-05,47.62311207,-122.2962954,0.480071518,0.447936072,0.040957529
37,kjmZTj1QvJx_vA-JAqTWag,2018-07,47.62384693,-122.29532,0.616006609,0.303980372,0.049097027
38,0QHgJ_E121Avmn9Dhznm1g,2018-08,47.62456787,-122.2945744,0.613330101,0.153093151,0.192610013
39,W1V1Sat5o6PGKiiV-9-dog,2018-08,47.6252798,-122.2935208,0.120272831,0.87272013,1.54E-05
40,7HPeh9IDCoJjJzW5-Sy7sQ,2018-05,47.62584995,-122.2924195,0.292459303,0.662716121,0.013480413
41,t7KG_v08SKd8DwklipgD3g,2018-08,47.6265962,-122.2915801,0.692788085,0.22036588,0.040788016
42,L8wpmB_iJrnVxJ_-huM3Ig,2018-08,47.62727173,-122.2905798,0.64025366,0.288243972,0.044029955
43,2WvB9VpMznEofQbANpYpRg,2018-07,47.62788319,-122.2895127,0.398829562,0.588505835,0.001552219
44,PX-YLDPRFSXWsZog5QbL4Q,2018-08,47.62864173,-122.2885841,0.326157475,0.661408898,0.002174439
45,JhR0DkrDXT-oMWXqsnCiMQ,2018-08,47.6292976,-122.2875986,0.34593777,0.625376575,0.014290317
46,mal2p9ouiH_PHlmr-Q2xdQ,2018-08,47.6299932,-122.28659,0.693181093,0.288158213,0.002762647
47,hzbaNJyRXn2E06wS-gLKrg,2018-08,47.6306305,-122.2854902,0.566145276,0.424257572,0
48,PZZ59bvc6rldQ2JXmQ3fCg,2018-08,47.63133134,-122.2845939,0.064517581,0.930533561,3.59E-05
49,#NAME?,2018-05,47.6319196,-122.2833976,0.471808515,0.525298403,0.002017809
50,O5LPV2OLXW0f8D525B5pvw,2018-08,47.63267585,-122.2826115,0.575339841,0.397825834,0.008663824
51,VI59MLkxthXxx73zXWqN0Q,2018-08,47.6333564,-122.2816375,0.527828985,0.42908501,0.015463074
52,qvW1QrfigDU1wmUvQGhEWw,2018-08,47.63401878,-122.2806193,0.496789093,0.409322172,0.07686148
53,ADYxQvRA8dn670bDbNFHAg,2018-05,47.63457563,-122.2794873,0.615383881,0.3378569,0.035098065
54,BE8jWMOyHrroyEH_FwbrMg,2018-07,47.63526981,-122.2785216,0.592091103,0.402880208,0.001242488
55,Au9aLo2ggMfoBeQewsGUHg,2018-08,47.63599817,-122.2777198,0.627398195,0.29290466,0.064575422
56,V6cLHMtCR8CbdlVyxfJRNg,2018-07,47.63665668,-122.2766799,0.518796531,0.386492687,0.073926302
